Time,GrassPopulation,PrarieDogPopulation
249,21.7464,2.06929
250,21.867,2.05221
251,21.9886,2.03552
252,22.1114,2.01922
253,22.2352,2.00329
254,22.3601,1.98773
255,22.4861,1.97255
256,22.6131,1.95772
257,22.7413,1.94326
258,22.8705,1.92916
259,23.0008,1.9154
260,23.1322,1.902
261,23.2647,1.88893
262,23.3983,1.87621
263,23.533,1.86383
264,23.6688,1.85177
265,23.8057,1.84005
266,23.9436,1.82865
267,24.0827,1.81758
268,24.2229,1.80682
269,24.3641,1.79638
270,24.5065,1.78626
271,24.65,1.77645
272,24.7946,1.76694
273,24.9403,1.75774
274,25.0871,1.74885
275,25.235,1.74026
276,25.384,1.73197
277,25.5341,1.72397
278,25.6854,1.71627
279,25.8377,1.70887
280,25.9912,1.70175
281,26.1458,1.69493
282,26.3015,1.6884
283,26.4583,1.68215
284,26.6162,1.6762
285,26.7752,1.67052
286,26.9354,1.66514
287,27.0967,1.66003
288,27.2591,1.65522
289,27.4226,1.65068
290,27.5872,1.64642
291,27.7529,1.64245
292,27.9198,1.63876
293,28.0878,1.63535
294,28.2569,1.63222
295,28.4271,1.62938
296,28.5984,1.62682
297,28.7708,1.62454
298,28.9444,1.62254
299,29.119,1.62083
300,29.2948,1.6194
301,29.4717,1.61826
302,29.6496,1.6174
303,29.8287,1.61684
304,30.0089,1.61656
305,30.1902,1.61657
306,30.3725,1.61688
307,30.556,1.61748
308,30.7406,1.61838
309,30.9262,1.61958
310,31.1129,1.62108
311,31.3007,1.62288
312,31.4896,1.625
313,31.6795,1.62742
314,31.8705,1.63015
315,32.0625,1.6332
316,32.2556,1.63657
317,32.4498,1.64026
318,32.6449,1.64428
319,32.8411,1.64863
320,33.0384,1.65331
321,33.2366,1.65833
322,33.4359,1.6637
323,33.6361,1.66942
324,33.8374,1.67549
325,34.0396,1.68192
326,34.2428,1.68871
327,34.4469,1.69587
328,34.652,1.70342
329,34.858,1.71134
330,35.065,1.71965
331,35.2728,1.72836
332,35.4816,1.73748
333,35.6912,1.747
334,35.9017,1.75694
335,36.1131,1.76731
336,36.3252,1.77812
337,36.5382,1.78936
338,36.752,1.80106
339,36.9666,1.81322
340,37.182,1.82586
341,37.398,1.83897
342,37.6148,1.85257
343,37.8323,1.86668
344,38.0505,1.8813
345,38.2693,1.89645
346,38.4887,1.91213
347,38.7088,1.92836
348,38.9294,1.94515
349,39.1505,1.96252
350,39.3722,1.98048
351,39.5943,1.99904
352,39.8169,2.01822
353,40.0399,2.03804
354,40.2633,2.0585
355,40.487,2.07962
356,40.711,2.10143
357,40.9353,2.12394
358,41.1598,2.14717
359,41.3845,2.17113
360,41.6093,2.19585
361,41.8343,2.22134
362,42.0593,2.24763
363,42.2842,2.27473
364,42.5092,2.30267
365,42.734,2.33148
366,42.9587,2.36117
367,43.1831,2.39177
368,43.4073,2.4233
369,43.6311,2.45579
370,43.8546,2.48926
371,44.0775,2.52375
372,44.3,2.55928
373,44.5218,2.59587
374,44.743,2.63357
375,44.9634,2.6724
376,45.183,2.71239
377,45.4016,2.75357
378,45.6193,2.79598
379,45.8359,2.83965
380,46.0514,2.88462
381,46.2656,2.93092
382,46.4784,2.97859
383,46.6898,3.02768
384,46.8996,3.07821
385,47.1078,3.13023
386,47.3142,3.18378
387,47.5188,3.2389
388,47.7214,3.29564
389,47.9218,3.35405
390,48.12,3.41416
391,48.3159,3.47602
392,48.5093,3.53969
393,48.7001,3.60521
394,48.8882,3.67263
395,49.0734,3.74199
396,49.2555,3.81337
397,49.4344,3.8868
398,49.6101,3.96233
399,49.7822,4.04003
400,49.9507,4.11996
401,50.1154,4.20215
402,50.2762,4.28668
403,50.4328,4.3736
404,50.585,4.46296
405,50.7328,4.55483
406,50.8759,4.64927
407,51.0141,4.74632
408,51.1473,4.84606
409,51.2753,4.94855
410,51.3978,5.05383
411,51.5147,5.16197
412,51.6257,5.27303
413,51.7307,5.38706
414,51.8294,5.50412
415,51.9217,5.62427
416,52.0073,5.74757
417,52.086,5.87406
418,52.1576,6.00379
419,52.2219,6.13682
420,52.2787,6.27319
421,52.3277,6.41295
422,52.3688,6.55614
423,52.4016,6.70279
424,52.4261,6.85294
425,52.4419,7.00663
426,52.4489,7.16387
427,52.4469,7.32469
428,52.4357,7.48911
429,52.415,7.65713
430,52.3846,7.82877
431,52.3444,8.00401
432,52.2942,8.18286
433,52.2338,8.36529
434,52.163,8.55128
435,52.0817,8.7408
436,51.9897,8.93381
437,51.8868,9.13026
438,51.773,9.3301
439,51.6481,9.53324
440,51.512,9.73962
441,51.3646,9.94914
442,51.2059,10.1617
443,51.0357,10.3772
444,50.854,10.5955
445,50.6608,10.8164
446,50.456,11.0399
447,50.2398,11.2657
448,50.012,11.4938
449,49.7728,11.7238
450,49.5221,11.9556
451,49.2602,12.189
452,48.987,12.4237
453,48.7027,12.6596
454,48.4075,12.8964
455,48.1016,13.1338
456,47.785,13.3715
457,47.4581,13.6093
458,47.1211,13.8469
459,46.7741,14.084
460,46.4176,14.3203
461,46.0518,14.5554
462,45.677,14.789
463,45.2935,15.0209
464,44.9018,15.2506
465,44.5021,15.4778
466,44.0949,15.7023
467,43.6806,15.9236
468,43.2596,16.1415
469,42.8324,16.3555
470,42.3993,16.5654
471,41.9608,16.7708
472,41.5174,16.9714
473,41.0696,17.1668
474,40.6178,17.3569
475,40.1625,17.5412
476,39.7042,17.7194
477,39.2434,17.8914
478,38.7805,18.0567
479,38.3161,18.2153
480,37.8506,18.3668
481,37.3844,18.511
482,36.9181,18.6477
483,36.4521,18.7767
484,35.9868,18.8978
485,35.5226,19.0109
486,35.0601,19.1159
487,34.5995,19.2127
488,34.1413,19.301
489,33.6859,19.381
490,33.2336,19.4524
491,32.7847,19.5153
492,32.3397,19.5696
493,31.8988,19.6154
494,31.4623,19.6527
495,31.0305,19.6814
496,30.6036,19.7017
497,30.1819,19.7136
498,29.7657,19.7172
499,29.355,19.7126
500,28.9502,19.6998
501,28.5514,19.6792
502,28.1587,19.6507
503,27.7723,19.6145
504,27.3923,19.5708
505,27.0188,19.5197
506,26.6519,19.4615
507,26.2917,19.3964
508,25.9382,19.3245
509,25.5915,19.246
510,25.2517,19.1611
511,24.9187,19.0701
512,24.5926,18.9732
513,24.2734,18.8706
514,23.9611,18.7626
515,23.6556,18.6493
516,23.3569,18.5309
517,23.065,18.4078
518,22.7799,18.2802
519,22.5016,18.1482
520,22.2298,18.0121
521,21.9647,17.8722
522,21.7061,17.7286
523,21.4539,17.5815
524,21.2082,17.4313
525,20.9687,17.278
526,20.7355,17.122
527,20.5084,16.9633
528,20.2874,16.8023
529,20.0723,16.6391
530,19.8631,16.474
531,19.6597,16.307
532,19.462,16.1383
533,19.2698,15.9683
534,19.0831,15.7969
535,18.9018,15.6245
536,18.7259,15.4511
537,18.5551,15.2769
538,18.3894,15.102
539,18.2287,14.9267
540,18.0729,14.751
541,17.922,14.575
542,17.7757,14.399
543,17.6341,14.223
544,17.497,14.0471
545,17.3643,13.8715
546,17.236,13.6962
547,17.112,13.5214
548,16.9921,13.3471
549,16.8763,13.1735
550,16.7645,13.0006
551,16.6566,12.8285
552,16.5526,12.6574
553,16.4523,12.4872
554,16.3557,12.318
555,16.2627,12.1499
556,16.1732,11.983
557,16.0871,11.8173
558,16.0045,11.6529
559,15.9251,11.4898
560,15.849,11.3281
561,15.7761,11.1678
562,15.7062,11.009
563,15.6395,10.8516
564,15.5756,10.6958
565,15.5148,10.5415
566,15.4567,10.3888
567,15.4015,10.2377
568,15.349,10.0882
569,15.2993,9.94044
570,15.2521,9.79431
571,15.2076,9.64986
572,15.1655,9.50712
573,15.126,9.36608
574,15.0889,9.22677
575,15.0542,9.08919
576,15.0219,8.95335
577,14.9919,8.81924
578,14.9641,8.68688
579,14.9385,8.55627
580,14.9152,8.4274
581,14.8939,8.30027
582,14.8748,8.17489
583,14.8578,8.05124
584,14.8427,7.92933
585,14.8297,7.80914
586,14.8187,7.69067
587,14.8095,7.57392
588,14.8023,7.45887
589,14.7969,7.34551
590,14.7934,7.23383
591,14.7917,7.12383
592,14.7918,7.01549
593,14.7936,6.9088
594,14.7972,6.80374
595,14.8025,6.70031
596,14.8094,6.59848
597,14.818,6.49824
598,14.8283,6.39959
599,14.8401,6.30249
600,14.8536,6.20695
601,14.8686,6.11294
602,14.8851,6.02044
603,14.9032,5.92944
604,14.9228,5.83992
605,14.9439,5.75187
606,14.9664,5.66527
607,14.9904,5.5801
608,15.0159,5.49635
609,15.0427,5.41399
610,15.071,5.33301
611,15.1006,5.2534
612,15.1317,5.17512
613,15.1641,5.09818
614,15.1978,5.02254
615,15.2329,4.9482
616,15.2693,4.87513
617,15.307,4.80331
618,15.346,4.73274
619,15.3863,4.66338
620,15.4279,4.59523
621,15.4707,4.52827
622,15.5148,4.46248
623,15.5601,4.39784
624,15.6067,4.33434
625,15.6545,4.27195
626,15.7035,4.21067
627,15.7537,4.15047
628,15.8051,4.09134
629,15.8577,4.03326
630,15.9115,3.97622
631,15.9665,3.92021
632,16.0227,3.86519
633,16.08,3.81117
634,16.1384,3.75811
635,16.198,3.70602
636,16.2588,3.65487
637,16.3207,3.60465
638,16.3837,3.55534
639,16.4479,3.50693
640,16.5132,3.4594
641,16.5796,3.41275
642,16.6471,3.36695
643,16.7157,3.32199
644,16.7854,3.27786
645,16.8563,3.23454
646,16.9282,3.19203
647,17.0012,3.1503
648,17.0754,3.10935
649,17.1506,3.06916
650,17.2269,3.02973
651,17.3043,2.99103
652,17.3827,2.95306
653,17.4623,2.9158
654,17.5429,2.87924
655,17.6246,2.84337
656,17.7074,2.80818
657,17.7912,2.77366
658,17.8761,2.7398
659,17.9621,2.70658
660,18.0491,2.674
661,18.1373,2.64205
662,18.2264,2.6107
663,18.3167,2.57997
664,18.408,2.54982
665,18.5004,2.52027
666,18.5938,2.49128
667,18.6883,2.46287
668,18.7838,2.43501
669,18.8805,2.4077
670,18.9781,2.38092
671,19.0769,2.35468
672,19.1767,2.32896
673,19.2776,2.30375
674,19.3795,2.27905
675,19.4825,2.25485
676,19.5866,2.23113
677,19.6917,2.2079
678,19.7979,2.18514
679,19.9051,2.16285
680,20.0135,2.14101
681,20.1229,2.11963
682,20.2333,2.0987
683,20.3448,2.0782
684,20.4575,2.05813
685,20.5711,2.03849
686,20.6859,2.01927
687,20.8017,2.00046
688,20.9186,1.98206
689,21.0366,1.96406
690,21.1557,1.94646
691,21.2758,1.92924
692,21.397,1.91241
693,21.5194,1.89596
694,21.6428,1.87988
695,21.7673,1.86417
696,21.8928,1.84882
697,22.0195,1.83384
698,22.1473,1.8192
699,22.2762,1.80491
700,22.4061,1.79097
701,22.5372,1.77737
702,22.6694,1.76411
703,22.8026,1.75118
704,22.937,1.73857
705,23.0725,1.72629
706,23.2091,1.71433
707,23.3468,1.70269
708,23.4856,1.69136
709,23.6256,1.68035
710,23.7667,1.66964
711,23.9088,1.65923
712,24.0521,1.64912
713,24.1966,1.63931
714,24.3421,1.6298
715,24.4888,1.62058
716,24.6367,1.61165
717,24.7856,1.603
718,24.9357,1.59464
719,25.0869,1.58657
720,25.2393,1.57877
721,25.3928,1.57126
722,25.5475,1.56402
723,25.7033,1.55705
724,25.8602,1.55036
725,26.0183,1.54395
726,26.1775,1.5378
727,26.3379,1.53192
728,26.4995,1.52631
729,26.6622,1.52097
730,26.826,1.51589
731,26.991,1.51108
732,27.1572,1.50653
733,27.3245,1.50225
734,27.493,1.49823
735,27.6626,1.49447
736,27.8334,1.49098
737,28.0054,1.48775
738,28.1785,1.48478
739,28.3528,1.48208
740,28.5283,1.47964
741,28.7049,1.47746
742,28.8827,1.47555
743,29.0616,1.4739
744,29.2417,1.47251
745,29.4229,1.4714
746,29.6054,1.47055
747,29.7889,1.46997
748,29.9737,1.46966
749,30.1596,1.46962
750,30.3466,1.46985
751,30.5348,1.47036
752,30.7241,1.47115
753,30.9146,1.47221
754,31.1063,1.47356
755,31.299,1.47519
756,31.493,1.47711
757,31.688,1.47931
758,31.8842,1.48181
759,32.0815,1.4846
760,32.2799,1.48769
761,32.4795,1.49108
762,32.6802,1.49478
763,32.8819,1.49879
764,33.0848,1.50311
765,33.2888,1.50774
766,33.4938,1.5127
767,33.7,1.51799
768,33.9072,1.5236
769,34.1155,1.52956
770,34.3248,1.53585
771,34.5352,1.54249
772,34.7466,1.54949
773,34.9591,1.55684
774,35.1725,1.56457
775,35.387,1.57266
776,35.6025,1.58113
777,35.8189,1.58999
778,36.0363,1.59924
779,36.2547,1.60889
780,36.474,1.61896
781,36.6942,1.62944
782,36.9154,1.64035
783,37.1374,1.65169
784,37.3603,1.66348
785,37.5841,1.67572
786,37.8087,1.68843
787,38.0341,1.70162
788,38.2603,1.71529
789,38.4873,1.72946
790,38.715,1.74413
791,38.9435,1.75933
792,39.1726,1.77507
793,39.4025,1.79135
794,39.6329,1.80819
795,39.864,1.82561
796,40.0957,1.84362
797,40.3279,1.86223
798,40.5607,1.88147
799,40.7939,1.90133
800,41.0276,1.92186
801,41.2617,1.94305
802,41.4962,1.96493
803,41.731,1.98752
804,41.9661,2.01084
805,42.2015,2.0349
806,42.4371,2.05973
807,42.6728,2.08535
808,42.9087,2.11177
809,43.1446,2.13903
810,43.3805,2.16715
811,43.6164,2.19615
812,43.8522,2.22605
813,44.0878,2.25689
814,44.3232,2.28868
815,44.5583,2.32146
816,44.793,2.35526
817,45.0273,2.3901
818,45.2612,2.42602
819,45.4944,2.46304
820,45.727,2.5012
821,45.9589,2.54054
822,46.19,2.58109
823,46.4202,2.62287
824,46.6494,2.66594
825,46.8776,2.71033
826,47.1046,2.75607
827,47.3303,2.80321
828,47.5546,2.85179
829,47.7775,2.90186
830,47.9989,2.95344
831,48.2185,3.0066
832,48.4363,3.06138
833,48.6522,3.11782
834,48.866,3.17597
835,49.0777,3.23589
836,49.2871,3.29762
837,49.494,3.36123
838,49.6984,3.42675
839,49.9,3.49425
840,50.0988,3.56379
841,50.2945,3.63541
842,50.487,3.70919
843,50.6762,3.78518
844,50.8619,3.86345
845,51.0439,3.94405
846,51.2221,4.02704
847,51.3962,4.11251
848,51.566,4.2005
849,51.7315,4.29109
850,51.8924,4.38434
851,52.0485,4.48032
852,52.1995,4.5791
853,52.3454,4.68076
854,52.4858,4.78535
855,52.6206,4.89295
856,52.7495,5.00364
857,52.8724,5.11747
858,52.9889,5.23452
859,53.0989,5.35485
860,53.2021,5.47854
861,53.2983,5.60566
862,53.3873,5.73626
863,53.4688,5.87041
864,53.5425,6.00819
865,53.6082,6.14963
866,53.6658,6.29482
867,53.7148,6.44379
868,53.7551,6.5966
869,53.7865,6.7533
870,53.8086,6.91394
871,53.8213,7.07855
872,53.8242,7.24717
873,53.8172,7.41983
874,53.8001,7.59655
875,53.7725,7.77735
876,53.7343,7.96224
877,53.6852,8.15121
878,53.625,8.34428
879,53.5536,8.54141
880,53.4707,8.74259
881,53.3761,8.94779
882,53.2697,9.15695
883,53.1513,9.37003
884,53.0208,9.58696
885,52.8779,9.80766
886,52.7227,10.032
887,52.5549,10.26
888,52.3746,10.4914
889,52.1816,10.7261
890,51.9759,10.9641
891,51.7574,11.205
892,51.5262,11.4488
893,51.2823,11.6953
894,51.0256,11.9442
895,50.7563,12.1953
896,50.4745,12.4484
897,50.1803,12.7033
898,49.8737,12.9596
899,49.555,13.2172
900,49.2244,13.4757
901,48.882,13.7347
902,48.5281,13.9941
903,48.163,14.2534
904,47.7869,14.5122
905,47.4003,14.7704
906,47.0033,15.0274
907,46.5965,15.2829
908,46.1801,15.5365
909,45.7546,15.7879
910,45.3204,16.0366
911,44.878,16.2823
912,44.4278,16.5246
913,43.9703,16.763
914,43.5061,16.9972
915,43.0356,17.2267
916,42.5593,17.4513
917,42.0779,17.6705
918,41.5918,17.8839
919,41.1015,18.0912
920,40.6078,18.292
921,40.111,18.4861
922,39.6117,18.673
923,39.1106,18.8525
924,38.6081,19.0242
925,38.1048,19.188
926,37.6012,19.3435
927,37.0979,19.4905
928,36.5953,19.6289
929,36.094,19.7583
930,35.5944,19.8788
931,35.0971,19.99
932,34.6024,20.0919
933,34.1108,20.1843
934,33.6228,20.2673
935,33.1387,20.3407
936,32.6589,20.4046
937,32.1837,20.4588
938,31.7136,20.5035
939,31.2487,20.5386
940,30.7895,20.5643
941,30.3362,20.5805
942,29.889,20.5874
943,29.4481,20.5851
944,29.0139,20.5738
945,28.5864,20.5535
946,28.1658,20.5244
947,27.7523,20.4868
948,27.3461,20.4407
949,26.9471,20.3865
950,26.5556,20.3243
951,26.1716,20.2543
952,25.7951,20.1767
953,25.4263,20.0919
954,25.0651,20
955,24.7115,19.9013
956,24.3656,19.796
957,24.0274,19.6845
958,23.6968,19.5669
959,23.3738,19.4436
960,23.0583,19.3148
961,22.7504,19.1807
962,22.4499,19.0416
963,22.1568,18.8979
964,21.871,18.7496
965,21.5925,18.5972
966,21.3211,18.4409
967,21.0568,18.2808
968,20.7995,18.1173
969,20.549,17.9506
970,20.3053,17.781
971,20.0682,17.6086
972,19.8378,17.4337
973,19.6137,17.2566
974,19.396,17.0773
975,19.1846,16.8962
976,18.9792,16.7135
977,18.7799,16.5293
978,18.5864,16.3438
979,18.3987,16.1573
980,18.2167,15.9699
981,18.0402,15.7817
982,17.8691,15.5929
983,17.7033,15.4038
984,17.5428,15.2144
985,17.3873,15.0248
986,17.2369,14.8353
987,17.0913,14.646
988,16.9505,14.4569
989,16.8144,14.2683
990,16.6828,14.0801
991,16.5557,13.8926
992,16.433,13.7058
993,16.3146,13.5199
994,16.2003,13.3349
995,16.0901,13.1509
996,15.9839,12.9679
997,15.8816,12.7862
998,15.7832,12.6057
999,15.6885,12.4264
1000,15.5974,12.2486
1001,15.5099,12.0722
1002,15.4258,11.8973
1003,15.3452,11.7239
1004,15.2679,11.5521
1005,15.1939,11.3819
1006,15.1231,11.2134
1007,15.0554,11.0465
1008,14.9908,10.8814
1009,14.9291,10.7181
1010,14.8704,10.5566
1011,14.8145,10.3969
1012,14.7615,10.239
1013,14.7112,10.083
1014,14.6635,9.92881
1015,14.6185,9.77654
1016,14.5761,9.62616
1017,14.5362,9.47769
1018,14.4988,9.33113
1019,14.4638,9.18648
1020,14.4312,9.04376
1021,14.4009,8.90296
1022,14.3729,8.76408
1023,14.3472,8.62712
1024,14.3236,8.49208
1025,14.3022,8.35896
1026,14.2829,8.22774
1027,14.2657,8.09843
1028,14.2505,7.971
1029,14.2374,7.84546
1030,14.2262,7.7218
1031,14.217,7.6
1032,14.2096,7.48005
1033,14.2042,7.36193
1034,14.2005,7.24564
1035,14.1987,7.13117
1036,14.1987,7.01849
1037,14.2004,6.90758
1038,14.2038,6.79845
1039,14.209,6.69106
1040,14.2158,6.5854
1041,14.2242,6.48145
1042,14.2343,6.3792
1043,14.246,6.27863
1044,14.2593,6.17972
1045,14.2741,6.08244
1046,14.2905,5.98679
1047,14.3084,5.89274
1048,14.3278,5.80028
1049,14.3486,5.70937
1050,14.3709,5.62001
1051,14.3947,5.53218
1052,14.4199,5.44585
1053,14.4465,5.361
1054,14.4745,5.27762
1055,14.5038,5.19568
1056,14.5345,5.11517
1057,14.5666,5.03606
1058,14.6,4.95833
1059,14.6348,4.88198
1060,14.6708,4.80696
1061,14.7081,4.73328
1062,14.7467,4.6609
1063,14.7866,4.5898
1064,14.8277,4.51998
1065,14.8701,4.4514
1066,14.9138,4.38405
1067,14.9586,4.31791
1068,15.0047,4.25296
1069,15.052,4.18919
1070,15.1005,4.12657
1071,15.1502,4.06508
1072,15.201,4.00472
1073,15.2531,3.94545
1074,15.3063,3.88727
1075,15.3607,3.83015
1076,15.4162,3.77408
1077,15.4729,3.71904
1078,15.5307,3.66501
1079,15.5896,3.61198
1080,15.6497,3.55993
1081,15.7109,3.50885
1082,15.7732,3.45871
1083,15.8367,3.4095
1084,15.9012,3.36121
1085,15.9669,3.31382
1086,16.0336,3.26732
1087,16.1015,3.22169
1088,16.1704,3.17691
1089,16.2405,3.13297
1090,16.3116,3.08987
1091,16.3838,3.04757
1092,16.457,3.00607
1093,16.5314,2.96536
1094,16.6068,2.92542
1095,16.6833,2.88624
1096,16.7609,2.84781
1097,16.8395,2.81011
1098,16.9192,2.77312
1099,17,2.73685
1100,17.0818,2.70127
1101,17.1647,2.66637
1102,17.2486,2.63215
1103,17.3336,2.59859
1104,17.4197,2.56567
1105,17.5068,2.53339
1106,17.5949,2.50174
1107,17.6842,2.47071
1108,17.7744,2.44028
1109,17.8657,2.41045
1110,17.9581,2.3812
1111,18.0516,2.35252
1112,18.146,2.32442
1113,18.2416,2.29686
1114,18.3382,2.26985
1115,18.4358,2.24338
1116,18.5345,2.21744
1117,18.6343,2.19202
1118,18.7351,2.1671
1119,18.837,2.14269
1120,18.9399,2.11877
1121,19.0439,2.09534
1122,19.1489,2.07238
1123,19.255,2.04989
1124,19.3622,2.02787
1125,19.4704,2.0063
1126,19.5797,1.98517
1127,19.6901,1.96448
1128,19.8015,1.94423
1129,19.914,1.9244
1130,20.0276,1.90499
1131,20.1423,1.886
1132,20.258,1.8674
1133,20.3748,1.84921
1134,20.4927,1.83141
1135,20.6117,1.814
1136,20.7317,1.79697
1137,20.8528,1.78032
1138,20.9751,1.76403
1139,21.0984,1.74811
1140,21.2228,1.73255
1141,21.3483,1.71734
1142,21.4749,1.70248
1143,21.6026,1.68797
1144,21.7314,1.6738
1145,21.8613,1.65996
1146,21.9923,1.64645
1147,22.1245,1.63326
1148,22.2577,1.6204
1149,22.3921,1.60785
1150,22.5275,1.59562
1151,22.6641,1.5837
1152,22.8019,1.57208
1153,22.9407,1.56076
1154,23.0807,1.54975
1155,23.2218,1.53902
1156,23.3641,1.52859
1157,23.5074,1.51845
1158,23.652,1.50859
1159,23.7976,1.49901
1160,23.9445,1.48972
1161,24.0924,1.48069
1162,24.2416,1.47195
1163,24.3918,1.46347
